layer_id,lat,lon,name,plant_code,county,technology,capacity,sector,inr,fuel,mw,zone,poi,entity,funnel_stage,group,under_construction,commissioned,capacity_mw,operator,voltage,osm_id,depth_ft,use,aquifer,project,manu,model,cap_kw,year
wind,32.2529,-101.81029,,,MARTIN COUNTY,,,,,,,,,,,,,2008,1.5,,,,,,,Stanton Energy Center,GE Wind,GE1.5-77,1500.0,2008
wind,32.2462,-101.82959,,,MARTIN COUNTY,,,,,,,,,,,,,2008,1.5,,,,,,,Stanton Energy Center,GE Wind,GE1.5-77,1500.0,2008
wind,32.24149,-101.80119,,,MARTIN COUNTY,,,,,,,,,,,,,2008,1.5,,,,,,,Stanton Energy Center,GE Wind,GE1.5-77,1500.0,2008
wind,32.2198,-101.81429,,,MARTIN COUNTY,,,,,,,,,,,,,2008,1.5,,,,,,,Stanton Energy Center,GE Wind,GE1.5-77,1500.0,2008
wind,32.2188,-101.80689,,,MARTIN COUNTY,,,,,,,,,,,,,2008,1.5,,,,,,,Stanton Energy Center,GE Wind,GE1.5-77,1500.0,2008
wind,32.18869,-101.79569,,,MARTIN COUNTY,,,,,,,,,,,,,2008,1.5,,,,,,,Stanton Energy Center,GE Wind,GE1.5-77,1500.0,2008
wind,32.1749,-101.80489,,,MARTIN COUNTY,,,,,,,,,,,,,2008,1.5,,,,,,,Stanton Energy Center,GE Wind,GE1.5-77,1500.0,2008
wind,32.17559,-101.79699,,,MARTIN COUNTY,,,,,,,,,,,,,2008,1.5,,,,,,,Stanton Energy Center,GE Wind,GE1.5-77,1500.0,2008
wind,32.1717,-101.78509,,,MARTIN COUNTY,,,,,,,,,,,,,2008,1.5,,,,,,,Stanton Energy Center,GE Wind,GE1.5-77,1500.0,2008
wind,32.1698,-101.77919,,,MARTIN COUNTY,,,,,,,,,,,,,2008,1.5,,,,,,,Stanton Energy Center,GE Wind,GE1.5-77,1500.0,2008
wind,32.253,-101.80749,,,MARTIN COUNTY,,,,,,,,,,,,,2008,1.5,,,,,,,Stanton Energy Center,GE Wind,GE1.5-77,1500.0,2008
wind,32.25259,-101.80239,,,MARTIN COUNTY,,,,,,,,,,,,,2008,1.5,,,,,,,Stanton Energy Center,GE Wind,GE1.5-77,1500.0,2008
wind,32.2365,-101.86459,,,MARTIN COUNTY,,,,,,,,,,,,,2008,1.5,,,,,,,Stanton Energy Center,GE Wind,GE1.5-77,1500.0,2008
wind,32.23019,-101.81859,,,MARTIN COUNTY,,,,,,,,,,,,,2008,1.5,,,,,,,Stanton Energy Center,GE Wind,GE1.5-77,1500.0,2008
wind,32.1596,-101.74559,,,MARTIN COUNTY,,,,,,,,,,,,,2008,1.5,,,,,,,Stanton Energy Center,GE Wind,GE1.5-77,1500.0,2008
wind,33.06149,-98.38749,,,JACK COUNTY,,,,,,,,,,,,,2009,2.0,,,,,,,Barton Chapel,Gamesa,G87-2.0,2000.0,2009
wind,33.0589,-98.37499,,,JACK COUNTY,,,,,,,,,,,,,2009,2.0,,,,,,,Barton Chapel,Gamesa,G87-2.0,2000.0,2009
wind,33.08809,-98.32159,,,JACK COUNTY,,,,,,,,,,,,,2009,2.0,,,,,,,Barton Chapel,Gamesa,G87-2.0,2000.0,2009
wind,33.0645,-98.39079,,,JACK COUNTY,,,,,,,,,,,,,2009,2.0,,,,,,,Barton Chapel,Gamesa,G87-2.0,2000.0,2009
wind,33.08099,-98.30609,,,JACK COUNTY,,,,,,,,,,,,,2009,2.0,,,,,,,Barton Chapel,Gamesa,G87-2.0,2000.0,2009
wind,33.07129,-98.36039,,,JACK COUNTY,,,,,,,,,,,,,2009,2.0,,,,,,,Barton Chapel,Gamesa,G87-2.0,2000.0,2009
wind,33.0864,-98.3233,,,JACK COUNTY,,,,,,,,,,,,,2009,2.0,,,,,,,Barton Chapel,Gamesa,G87-2.0,2000.0,2009
wind,33.085,-98.32589,,,JACK COUNTY,,,,,,,,,,,,,2009,2.0,,,,,,,Barton Chapel,Gamesa,G87-2.0,2000.0,2009
wind,33.09959,-98.301,,,JACK COUNTY,,,,,,,,,,,,,2009,2.0,,,,,,,Barton Chapel,Gamesa,G87-2.0,2000.0,2009
wind,27.9317,-97.53209,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9296,-97.53529,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9337,-97.52899,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9208,-97.4883,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9091,-97.4687,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.91209,-97.5005,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.90741,-97.4717,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9,-97.46369,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9043,-97.47389,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9216,-97.44979,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9063,-97.49149,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9084,-97.4892,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9119,-97.4866,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9131,-97.48309,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9133,-97.49719,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.943,-97.4428,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9414,-97.44579,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9665,-97.45249,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9644,-97.45619,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9309,-97.44209,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9294,-97.44589,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9681,-97.44959,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.95029,-97.45269,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.952,-97.44769,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.911,-97.40849,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9127,-97.40189,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9251,-97.39939,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.92679,-97.39659,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9251,-97.38539,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9286,-97.39379,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.91439,-97.39929,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9034,-97.4231,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9036,-97.41439,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9033,-97.41919,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9216,-97.4081,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9232,-97.40229,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9278,-97.38269,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9304,-97.37989,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9325,-97.37709,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.91649,-97.49549,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9506,-97.48779,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9593,-97.45639,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9449,-97.46649,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9433,-97.46939,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9299,-97.49179,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9313,-97.4884,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9327,-97.48529,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9285,-97.47559,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9264,-97.47869,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.96059,-97.47519,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9591,-97.4781,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9614,-97.49259,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9596,-97.49549,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9576,-97.49849,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9537,-97.50369,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.918,-97.52439,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9243,-97.4463,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9475,-97.49629,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9495,-97.49279,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9215,-97.51799,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9167,-97.5284,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.93959,-97.49469,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.938,-97.49829,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.93609,-97.5015,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9414,-97.4726,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9197,-97.52079,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9484,-97.45559,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9574,-97.481,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9442,-97.47789,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9427,-97.4808,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9285,-97.4949,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9181,-97.49269,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,27.9224,-97.4855,,,SAN PATRICIO COUNTY,,,,,,,,,,,,,2009,1.65,,,,,,,Papalote Creek,Vestas,V82-1.65,1650.0,2009
wind,35.96479,-101.92179,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.96479,-101.91789,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.96359,-101.92569,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.96059,-101.91079,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.9604,-101.91449,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.95499,-101.92209,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.9544,-101.92559,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.954,-101.91769,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.95329,-101.91069,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.94909,-101.90209,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.9483,-101.90809,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.94679,-101.90509,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.94629,-101.89729,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.94569,-101.90079,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.9427,-101.89519,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.94239,-101.89939,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.9418,-101.90569,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.93929,-101.89689,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.93879,-101.90799,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.93889,-101.90219,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.93889,-101.89289,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.93599,-101.88819,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray I,GE Wind,GE1.5-77,1500.0,2009
wind,35.9357,-101.87669,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray I,GE Wind,GE1.5-77,1500.0,2009
wind,35.9343,-101.88399,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray I,GE Wind,GE1.5-77,1500.0,2009
wind,35.93179,-101.88999,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.932,-101.87969,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray I,GE Wind,GE1.5-77,1500.0,2009
wind,35.92949,-101.87619,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray I,GE Wind,GE1.5-77,1500.0,2009
wind,35.92859,-101.88569,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.9273,-101.89009,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.9251,-101.87729,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray I,GE Wind,GE1.5-77,1500.0,2009
wind,35.92399,-101.88849,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.9652,-101.91269,,,MOORE COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Sunray II,GE Wind,GE1.5-77,1500.0,2009
wind,35.96429,-101.54019,,,HUTCHINSON COUNTY,,,,,,,,,,,,,2010,2.0,,,,,,,DeWind Little Pringle #2,DeWind,D8.2,2000.0,2010
wind,35.953,-101.53989,,,HUTCHINSON COUNTY,,,,,,,,,,,,,2010,2.0,,,,,,,DeWind Little Pringle #2,DeWind,D8.2,2000.0,2010
wind,35.94299,-101.53539,,,HUTCHINSON COUNTY,,,,,,,,,,,,,2010,2.0,,,,,,,DeWind Little Pringle #2,DeWind,D8.2,2000.0,2010
wind,35.9394,-101.54089,,,HUTCHINSON COUNTY,,,,,,,,,,,,,2010,2.0,,,,,,,DeWind Little Pringle #2,DeWind,D8.2,2000.0,2010
wind,35.9343,-101.53529,,,HUTCHINSON COUNTY,,,,,,,,,,,,,2010,2.0,,,,,,,DeWind Little Pringle #2,DeWind,D8.2,2000.0,2010
wind,35.92489,-101.54139,,,HUTCHINSON COUNTY,,,,,,,,,,,,,2010,2.0,,,,,,,DeWind Little Pringle #1,DeWind,D8.2,2000.0,2010
wind,35.92299,-101.53539,,,HUTCHINSON COUNTY,,,,,,,,,,,,,2010,2.0,,,,,,,DeWind Little Pringle #1,DeWind,D8.2,2000.0,2010
wind,35.9129,-101.52959,,,HUTCHINSON COUNTY,,,,,,,,,,,,,2010,2.0,,,,,,,DeWind Little Pringle #1,DeWind,D8.2,2000.0,2010
wind,35.91089,-101.54149,,,HUTCHINSON COUNTY,,,,,,,,,,,,,2010,2.0,,,,,,,DeWind Little Pringle #1,DeWind,D8.2,2000.0,2010
wind,31.13549,-100.73699,,,IRION COUNTY,,,,,,,,,,,,,2009,1.6,,,,,,,Langford,GE Wind,GE1.6-91,1600.0,2009
wind,31.98879,-102.83919,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9887,-102.84229,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9884,-102.84549,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9889,-102.85019,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9841,-102.85279,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9828,-102.85469,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.98089,-102.85589,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9801,-102.85859,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.98389,-102.86619,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.98509,-102.86839,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9863,-102.87079,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.98229,-102.82069,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.985,-102.82679,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9808,-102.83169,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9813,-102.83449,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9821,-102.83719,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9841,-102.8141,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9768,-102.81589,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9684,-102.81559,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9679,-102.81839,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.96689,-102.82089,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9666,-102.82349,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9688,-102.81279,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9667,-102.80919,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.96619,-102.80049,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9618,-102.80329,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9624,-102.79359,,,ECTOR COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.9605,-102.79599,,,ECTOR COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.95359,-102.79809,,,ECTOR COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
wind,31.94729,-102.80099,,,WINKLER COUNTY,,,,,,,,,,,,,2009,1.5,,,,,,,Notrees,GE Wind,GE1.5-77,1500.0,2009
